esco_id,onet_job_zone,onet_job_zone_label,onet_job_zone_est
bd9d395a-d587-45c6-8d72-ceef226df9e1,3.0,Medium Preparation Needed,unique
bda98f02-4f92-4015-a0c8-b86b8abc711a,1.0,Little or No Preparation Needed,minimum
bdc74965-1d1a-4f8e-a490-9cf71f494e02,3.0,Medium Preparation Needed,unique
bdf2dd9d-6c92-46f4-a8e7-76c12302d3e7,2.0,Some Preparation Needed,minimum
bdfb48e0-79dc-4b63-8470-db2e03b37326,2.0,Some Preparation Needed,minimum
bdfd018a-aae1-407e-a88c-471e50b0695d,3.0,Medium Preparation Needed,llm
be0e6189-46a5-4b90-8622-2d1988efba1a,2.0,Some Preparation Needed,minimum
be235deb-6181-43ca-8127-7010a689643a,5.0,Extensive Preparation Needed,unique
be2896db-9ab7-4719-a558-96b18c93027d,5.0,Extensive Preparation Needed,unique
be375e11-9a70-47cb-8091-711c94ed0c13,2.0,Some Preparation Needed,llm
be3c021d-bd93-45a0-ad32-e8fa8e0d17ef,5.0,Extensive Preparation Needed,minimum
be54b8da-bc71-40f0-b150-45c5e0769375,2.0,Some Preparation Needed,minimum
be6d7fd3-2e51-499f-a31d-8aa0bbd32f2a,3.0,Medium Preparation Needed,minimum
be845b10-21d0-49a7-b5b9-095828c32515,2.0,Some Preparation Needed,minimum
bea705fe-06ac-4147-b8e0-6e8ac1208d8f,2.0,Some Preparation Needed,unique
bea99fea-0383-4c63-b944-70d4799de2c5,4.0,Considerable Preparation Needed,minimum
beacd3d6-e414-42ea-baf9-3ddc34fc143a,2.0,Some Preparation Needed,llm
becbe3ca-e000-40c0-9f67-5c4035b930ea,3.0,Medium Preparation Needed,unique
beedd3c0-d3e2-4efe-8f39-381df669ee35,2.0,Some Preparation Needed,unique
bf2ca3bb-5fa5-41d9-a039-949cad61616d,4.0,Considerable Preparation Needed,minimum
bf367464-950a-416c-98b1-52b9d571550e,2.0,Some Preparation Needed,unique
bf7d8b16-4e2c-48ef-b44e-dc25b2d0ab61,1.0,Little or No Preparation Needed,unique
bf802371-4758-4268-a780-58e3d269831b,4.0,Considerable Preparation Needed,llm
bf89925d-00a1-4f94-ab3b-2148c887af33,3.0,Medium Preparation Needed,llm
bfc1b4e9-624c-4fba-89f2-d218bba9e257,4.0,Considerable Preparation Needed,unique
bfc92738-128b-44f5-92d4-51b10df17961,5.0,Extensive Preparation Needed,unique
bfdc096e-e450-424d-9340-46968047ed68,2.0,Some Preparation Needed,unique
bfe142b9-a049-4d41-89c4-fd2f34ac56b6,3.0,Medium Preparation Needed,minimum
bff716c9-42c7-471e-8af0-582f799fb29a,4.0,Considerable Preparation Needed,llm
bff7e8a3-6206-4d38-b25f-fcb6e634c7af,5.0,Extensive Preparation Needed,unique
bffbe18a-cb8b-4f90-bd87-7505cd3b16f5,3.0,Medium Preparation Needed,minimum
c011a88b-95ab-46ad-ad30-539e3fc56092,5.0,Extensive Preparation Needed,unique
c01cdf85-3ce0-4d12-ae86-e4e63493fafa,4.0,Considerable Preparation Needed,unique
c02ee787-c30b-4f0d-9d7f-6eb36fc44a5d,4.0,Considerable Preparation Needed,minimum
c0386702-0699-4550-920b-1f7027c9a3d9,2.0,Some Preparation Needed,llm
c0463fbe-7914-48ac-84ec-abaee1a7f292,4.0,Considerable Preparation Needed,unique
c0489e22-6a1b-4e52-974a-eb71bbb42134,4.0,Considerable Preparation Needed,minimum
c05090e2-d599-46c8-a47b-3d52a893ca55,3.0,Medium Preparation Needed,llm
c0749528-ee2a-41bd-a1f6-c13825b5e569,2.0,Some Preparation Needed,minimum
c0768628-46ad-4077-aee0-66ab6d7711df,2.0,Some Preparation Needed,unique
c07ab008-79c1-4516-8dcc-8289f797dc34,3.0,Medium Preparation Needed,llm
c0a15ec7-10e6-45e7-b69c-b85ff6f4f87f,2.0,Some Preparation Needed,unique
c0a35355-be44-44c0-82d2-acf8363ed45e,2.0,Some Preparation Needed,unique
c0c1364d-f784-4e76-8d3f-1e998dc6545d,2.0,Some Preparation Needed,minimum
c0eb9240-4f70-4393-bdf0-723ce7fdbd36,2.0,Some Preparation Needed,minimum
c0ec3a06-1dac-4c21-9f08-4c9dfbc9d6cf,3.0,Medium Preparation Needed,unique
c11e2b53-06f7-465f-9b5c-708016bc96f4,2.0,Some Preparation Needed,minimum
c143d51a-5267-41a8-a73b-9022cf74c495,3.0,Medium Preparation Needed,unique
c18fddf5-cfc4-4f9c-94d6-86608faaa1dd,4.0,Considerable Preparation Needed,unique
c1a86d6d-7785-43e1-994b-958eba58fff7,2.0,Some Preparation Needed,minimum
c1ee52e0-f30a-4f8d-a7f5-b07f5f06f88f,4.0,Considerable Preparation Needed,unique
c22724a3-079c-4897-bd92-d99e068b6ffc,2.0,Some Preparation Needed,unique
c227dcff-dd84-487e-a171-da3d919129bb,4.0,Considerable Preparation Needed,minimum
c25b3700-6095-42b7-99fc-b87dc326c044,3.0,Medium Preparation Needed,minimum
c262bb96-03bb-4c97-a45b-0cf36db5b048,5.0,Extensive Preparation Needed,llm
c269387f-a652-4880-860a-e91ef105bfb7,4.0,Considerable Preparation Needed,minimum
c28cb56b-003e-499a-8dbf-b654864e7867,2.0,Some Preparation Needed,unique
c29f1a42-25cb-4192-9bc1-cc7560c00590,3.0,Medium Preparation Needed,llm
c2a29b8d-1042-4766-a162-e174c7a77421,3.0,Medium Preparation Needed,minimum
c2d36adb-ecf4-4823-980b-d84b0f11b2c8,4.0,Considerable Preparation Needed,llm
c2d5daae-8f8a-45b1-8e76-3284b84ce195,2.0,Some Preparation Needed,unique
c2e6609d-0abe-4a38-b295-e06edbd52e82,4.0,Considerable Preparation Needed,minimum
c2efadc4-6f47-4f34-997b-dd80aba609dd,4.0,Considerable Preparation Needed,llm
c302791c-6864-4ec5-9a6c-2fca38764f0e,3.0,Medium Preparation Needed,minimum
c32155d3-9ac5-4e44-8e8b-25c47ad31c38,2.0,Some Preparation Needed,unique
c332af81-4481-4494-9786-aea1f5c5ffcf,3.0,Medium Preparation Needed,unique
c36fc197-1f5b-4563-acd8-6f1d06aa1c03,3.0,Medium Preparation Needed,minimum
c3760388-d070-491a-9c1f-be305a576815,2.0,Some Preparation Needed,unique
c37d0026-989b-4705-9bcb-30cccd8308fa,3.0,Medium Preparation Needed,minimum
c3959398-a5d7-4b26-abcf-ef7af87e5822,2.0,Some Preparation Needed,minimum
c3aae59e-1441-4b3e-bdd1-6da50dc7cf42,3.0,Medium Preparation Needed,minimum
c3abb0cb-c78c-4136-b9f9-f9feca9179fa,2.0,Some Preparation Needed,unique
c3b82711-273d-4fa8-8de7-0ac3d99c16fc,5.0,Extensive Preparation Needed,unique
c3c8c56c-b3ab-4425-a38a-abcace020d22,5.0,Extensive Preparation Needed,minimum
c3cae318-8b15-4339-a617-1a66b9ff6609,2.0,Some Preparation Needed,minimum
c3dc576e-2a58-4481-9b6f-9853067af8ea,2.0,Some Preparation Needed,minimum
c3fc5265-6333-483f-9339-b4b860efa08d,3.0,Medium Preparation Needed,llm
c4046ba8-cfe0-4748-beac-22e865962d75,3.0,Medium Preparation Needed,unique
c4071145-a774-4cf4-aefa-ae18a385cca4,4.0,Considerable Preparation Needed,minimum
c40a2919-48a9-40ea-b506-1f34f693496d,3.0,Medium Preparation Needed,minimum
c40ef517-d4ab-4932-b184-9c2ea5b24fe2,3.0,Medium Preparation Needed,minimum
c418ed9a-132f-48cd-ae5c-dd375070ee0e,5.0,Extensive Preparation Needed,unique
c430500d-0b8b-4ef5-8f91-3e98cff32356,4.0,Considerable Preparation Needed,unique
c44a118d-18c1-46ac-985f-3e802a064b73,2.0,Some Preparation Needed,minimum
c44c078d-85e4-40a3-9598-2c333d7a24ca,4.0,Considerable Preparation Needed,unique
c44c37a2-88c3-4ac2-9cf9-959f42deb02b,4.0,Considerable Preparation Needed,unique
c44f9f8c-46a6-40da-9630-cc568a18cc51,2.0,Some Preparation Needed,minimum
c453886f-a8f0-434c-be0e-e6a12c49954f,1.0,Little or No Preparation Needed,minimum
c467efc2-6b87-429d-b0be-44512cf9535d,3.0,Medium Preparation Needed,unique
c4a81f47-6ed8-4a17-ab4a-21a2e67fa1d9,2.0,Some Preparation Needed,unique
c4d6d07a-ae90-40ce-bc5a-c952805a9bf3,5.0,Extensive Preparation Needed,unique
c52129d9-4656-4ce8-ba13-8a72a51d5400,3.0,Medium Preparation Needed,unique
c530b0ee-46f8-40fb-818c-d9b44b891cb9,4.0,Considerable Preparation Needed,unique
c5328083-eda0-4ca8-b9cb-99a46e73a9bc,4.0,Considerable Preparation Needed,llm
c549f0de-c415-428e-865c-973bcd224b39,5.0,Extensive Preparation Needed,unique
c56295bb-ef33-4ccd-a929-59e3dd73f876,3.0,Medium Preparation Needed,unique
c56bb750-db0b-487b-89f4-82dee6dcab09,2.0,Some Preparation Needed,llm
c5902c47-0c2e-45aa-94dd-951ad641449c,2.0,Some Preparation Needed,unique
c593ded7-2e97-44a5-a5f3-f6115ff98233,5.0,Extensive Preparation Needed,unique
c5b45ebe-0e9f-4bc4-9563-7fdf31115e53,4.0,Considerable Preparation Needed,unique
c5c1c40f-d2b7-437f-b3e8-b9da48f6d728,4.0,Considerable Preparation Needed,unique
c5d36eef-df20-47a8-a332-5b4358fa83e3,4.0,Considerable Preparation Needed,unique
c5d779f4-345b-4918-872b-a1cbaeb1d9be,2.0,Some Preparation Needed,unique
c60ede09-b67b-4173-8991-b9b694149488,4.0,Considerable Preparation Needed,unique
c6196b21-20f9-4608-83fb-6f143afc740d,5.0,Extensive Preparation Needed,minimum
c6239b9e-5973-4b0a-a2ed-4c4b41331e04,2.0,Some Preparation Needed,minimum
c644e6f6-dffc-4d7a-bf36-a384e465937b,3.0,Medium Preparation Needed,unique
c64a6e4e-5b38-4f93-b26d-aded817aeaf3,4.0,Considerable Preparation Needed,minimum
c66b4569-09aa-4d8d-93d9-ac9b9176655d,4.0,Considerable Preparation Needed,minimum
c6a26e11-bdf1-47a1-849d-fdcf819d458d,4.0,Considerable Preparation Needed,llm
c6bd511a-d966-4df9-a48e-4f800354f268,4.0,Considerable Preparation Needed,unique
c6c48286-2037-47e3-a132-b745dce858e2,3.0,Medium Preparation Needed,unique
c6e5e0e7-fa99-4f71-9fc1-9889d85282a5,5.0,Extensive Preparation Needed,llm
c706886d-5bc7-4430-9a72-051fc483235f,2.0,Some Preparation Needed,unique
c71ee6a5-ce48-4afd-aa1e-eaabf17ccbc0,4.0,Considerable Preparation Needed,unique
c737f094-7921-4d57-b883-6442343a5fd8,3.0,Medium Preparation Needed,unique
c76566f1-97a1-43e9-a7d8-155db0e56987,2.0,Some Preparation Needed,unique
c766198e-5b9c-4c85-9fef-be27c783ab19,3.0,Medium Preparation Needed,unique
c76dda38-938c-404e-8a6d-78c8705eebc0,3.0,Medium Preparation Needed,llm
c784c2db-e636-429f-8492-3191790a58d7,3.0,Medium Preparation Needed,unique
c7ad889f-10fc-4346-b740-bd479ad82b47,4.0,Considerable Preparation Needed,unique
c7b31477-88e3-400f-988f-3baa090de173,3.0,Medium Preparation Needed,unique
c7c3f05b-319b-4aa7-891e-78106f875de2,2.0,Some Preparation Needed,unique
c7ee21d5-9a13-4cf8-a3b9-292eefd37f7a,3.0,Medium Preparation Needed,unique
c7f5cab7-7cfb-47d7-890c-6b9c00a9eaaf,3.0,Medium Preparation Needed,unique
c7ffc270-7bd2-4bb1-a51a-4766170d7935,4.0,Considerable Preparation Needed,unique
c81af273-1112-4b3f-a2a5-b85b1290ae22,2.0,Some Preparation Needed,unique
c822ca35-6c36-4eab-97fa-90f2775091c3,1.0,Little or No Preparation Needed,minimum
c84a055d-00fe-4789-a054-f4a62914ff6e,2.0,Some Preparation Needed,unique
c8505fa5-0a33-4143-bd87-f24f569e8813,2.0,Some Preparation Needed,minimum
c85e39a4-2c40-413f-a171-45907ecdd599,4.0,Considerable Preparation Needed,minimum
c871b431-2bef-4824-a504-50b60cf633f7,4.0,Considerable Preparation Needed,unique
c872187a-079b-413b-8503-7b5dd92abb88,2.0,Some Preparation Needed,unique
c89afd9a-7dad-4bae-9315-5fcadd9ad8b6,2.0,Some Preparation Needed,minimum
c8b296be-54ae-48cf-be21-031fa8457937,2.0,Some Preparation Needed,unique
c8e6cdcc-824e-4887-8ee2-197e7d794258,5.0,Extensive Preparation Needed,unique
c8ee41fc-7a5f-4255-adbd-dcc47cf2a28e,1.0,Little or No Preparation Needed,unique
c8ee6499-7613-4c02-9edf-2a0edcf47705,3.0,Medium Preparation Needed,unique
c8fa93eb-7c2c-42c3-b135-c2e825a6615e,4.0,Considerable Preparation Needed,unique
c90a6ebe-adcc-4395-9f5b-ff3e96e93cef,5.0,Extensive Preparation Needed,llm
c90e5009-37f2-4dcd-aea2-362fc817bc98,4.0,Considerable Preparation Needed,unique
c9191f7f-28b5-4df8-991d-804c53009b83,1.0,Little or No Preparation Needed,minimum
c92a4851-9418-4fb5-8201-c7e03cc2b6e2,2.0,Some Preparation Needed,minimum
c932109b-3e4f-43aa-b346-1ea421da0adb,3.0,Medium Preparation Needed,llm
c93d58bd-3aa6-4de4-812d-010542f1dec8,2.0,Some Preparation Needed,llm
c94dc5b2-6b23-4915-8de5-a4e6ae86d802,3.0,Medium Preparation Needed,minimum
c94f3565-d987-431f-a46b-6f4e018e0bd7,4.0,Considerable Preparation Needed,minimum
c95121e9-e9f7-40a9-adcb-6fda1e82bbd2,2.0,Some Preparation Needed,minimum
c956be07-53a3-4b01-b8f8-f0c5a428eaa8,4.0,Considerable Preparation Needed,minimum
c9839843-6cac-4564-8aa7-de4a5b9b62e1,4.0,Considerable Preparation Needed,minimum
c9862fdd-53b7-4da9-b742-4302d704836c,4.0,Considerable Preparation Needed,llm
c9874f14-5474-43f6-b4a2-77a94f9abfb3,2.0,Some Preparation Needed,minimum
c995fe34-0909-4ce3-b7b7-97945efede56,4.0,Considerable Preparation Needed,unique
c9a5f7c5-0f8b-4252-9729-5f19c105ef81,2.0,Some Preparation Needed,unique
c9b2b0a7-0adc-4ca7-bf7c-dc95e18aeac7,2.0,Some Preparation Needed,minimum
c9d89e09-d57f-4980-9164-880e60711e97,4.0,Considerable Preparation Needed,minimum
c9f6c245-8c66-4b13-9253-9835194abb23,2.0,Some Preparation Needed,minimum
ca2da084-3bfa-47d8-84ba-ef890191708d,2.0,Some Preparation Needed,unique
caa75a5b-b32f-4d57-bffa-03dbb91058cf,3.0,Medium Preparation Needed,unique
caafca69-9faa-4850-8930-a3fa07fea4e6,3.0,Medium Preparation Needed,minimum
cadbf9af-1da0-406f-8282-b6d27a7e1a74,2.0,Some Preparation Needed,minimum
cae71f3f-ad4d-480e-b501-bff22827e60c,2.0,Some Preparation Needed,minimum
caf7b8fb-b2d6-46b7-bffa-bea7f8e4aed8,4.0,Considerable Preparation Needed,minimum
cb3432f8-bad7-4703-ba66-dc980a4ce4f7,2.0,Some Preparation Needed,llm
cb3b2662-774a-4e6f-841e-f120244d7031,3.0,Medium Preparation Needed,llm
cb3c0f82-a79b-4518-ad1f-5463b3e74831,2.0,Some Preparation Needed,minimum
cb446db8-e8b3-418c-a21c-2d10faea42a5,3.0,Medium Preparation Needed,minimum
cb4f98c8-6b8d-41d8-87eb-a2a2033a3a25,2.0,Some Preparation Needed,unique
cb60beab-7afb-4e99-8162-221abea68e6d,3.0,Medium Preparation Needed,llm
cb8be514-9388-4ef0-a58d-cff496747610,2.0,Some Preparation Needed,unique
cb932c74-c13b-47e9-9a85-318bd8eb2f96,2.0,Some Preparation Needed,minimum
cb93fd23-1f51-4495-867a-936c1967066b,4.0,Considerable Preparation Needed,unique
cbad55a4-c7cf-4ab6-9540-eac72b26729b,1.0,Little or No Preparation Needed,minimum
cbdb80db-c760-4b68-b074-88c397650ef5,4.0,Considerable Preparation Needed,unique
cbdbe324-81fe-48da-a8f7-0106dd94a05b,4.0,Considerable Preparation Needed,llm
cbde1a3a-406d-4d17-b30b-03981925035d,3.0,Medium Preparation Needed,minimum
cbde2432-cb7f-451f-a686-b22cad3957a6,5.0,Extensive Preparation Needed,unique
cc325a8f-702e-4bf0-893f-5b5d456475ad,4.0,Considerable Preparation Needed,llm
cc844eb8-c81d-40ff-af3d-119700e60f23,2.0,Some Preparation Needed,unique
cc867bee-ab5c-427f-9244-f7a204d9574b,4.0,Considerable Preparation Needed,llm
cc8f929a-75fa-404d-aa17-3301fb494b4f,1.0,Little or No Preparation Needed,minimum
cc937d5f-4072-4fe7-bc23-2c9a465b8754,4.0,Considerable Preparation Needed,llm
cc9fcab5-a5c6-4cc9-9606-cbcc2852537f,1.0,Little or No Preparation Needed,unique
ccbb7213-79f7-489e-9dad-f90091e550d0,4.0,Considerable Preparation Needed,unique
ccf0becd-247d-4497-9ee7-25a46c1ffb7a,2.0,Some Preparation Needed,unique
cd19e8d1-6abd-4c99-a9bb-85e7c30aca31,4.0,Considerable Preparation Needed,unique
cd3f5356-a16f-4aca-9d4b-ceba2b2afec5,2.0,Some Preparation Needed,unique
cd4f41a5-87a6-4b3c-8ee3-14e6f457c365,4.0,Considerable Preparation Needed,unique
cd7b838c-51f6-41ec-9067-bb974c0f991b,4.0,Considerable Preparation Needed,minimum
cd92596c-bd96-4126-8b67-7bf6ed2ca8fb,3.0,Medium Preparation Needed,unique
cd94def5-3442-4c2e-ae3d-0761a3008bcb,2.0,Some Preparation Needed,minimum
cdd3d773-75a4-4f35-bd1d-1ac720afcf9d,4.0,Considerable Preparation Needed,unique
cdef4961-fcc2-4e00-bfe8-4480b33aa6f3,3.0,Medium Preparation Needed,unique
ce2b8609-34c7-40d3-a4f7-581c76bd258a,2.0,Some Preparation Needed,minimum
ce53a1b2-2fec-4d04-9390-47fb3dd525f0,4.0,Considerable Preparation Needed,llm
ce594060-b05a-45d8-ac41-1cf3bb980085,1.0,Little or No Preparation Needed,minimum
ce5b1eb1-5862-4f00-a813-0f90aecd5ef5,2.0,Some Preparation Needed,minimum
ce6230b8-154f-4e0b-ac03-dca3a269a19c,4.0,Considerable Preparation Needed,unique
ce7d3362-5383-47d1-b66f-57b021c3d862,4.0,Considerable Preparation Needed,minimum
ce8145f5-d7ea-40ea-b12e-ef168f11184a,3.0,Medium Preparation Needed,llm
cea4d5c9-7805-434a-8e6b-af5e9fa54c9e,2.0,Some Preparation Needed,unique
ceb1a21b-a6d5-49eb-a3f3-d53fec25d5f8,4.0,Considerable Preparation Needed,unique
ceb5277b-2c4d-4cb9-9b7e-b386e66e11ba,2.0,Some Preparation Needed,unique
ceb9910a-1174-4926-82c9-5afee2bd3702,3.0,Medium Preparation Needed,llm
ceda53cd-3f1f-425b-bd1b-c4fa17254680,4.0,Considerable Preparation Needed,unique
ceda6443-e1dd-4890-b018-42318e3abac2,3.0,Medium Preparation Needed,unique
cee31c49-abe9-4f29-ad10-5eefe63f2a57,4.0,Considerable Preparation Needed,minimum
cf2b03cd-feb7-4f47-90f6-ff1ed6016d3d,3.0,Medium Preparation Needed,minimum
cf578f1d-1832-4a4d-a3b2-e0a00517b51d,3.0,Medium Preparation Needed,unique
cf74a14f-f1fe-4008-a935-5c173f246655,2.0,Some Preparation Needed,llm
cf7b89d0-1cf9-4567-a8bf-9d6905a2b31b,4.0,Considerable Preparation Needed,unique
cf9b6da9-3a59-4780-bec9-500b148b8878,5.0,Extensive Preparation Needed,unique
cfda19c9-c7e1-497d-a18b-66e29c773745,4.0,Considerable Preparation Needed,llm
d00b4607-c4fe-4f3e-8974-29401e23223c,4.0,Considerable Preparation Needed,minimum
d0341f2c-f797-4306-b847-411dee1058a9,2.0,Some Preparation Needed,unique
d051a141-92cd-4800-b0ee-6c8c31ea5838,2.0,Some Preparation Needed,unique
d07a4984-e775-46a7-b967-a3d0b3a54268,2.0,Some Preparation Needed,minimum
d07e6a57-a339-4cfd-bf22-a951713148a3,2.0,Some Preparation Needed,minimum
d08b4700-758c-467d-ab77-d5a8029c4070,4.0,Considerable Preparation Needed,minimum
d0aa0792-4345-474b-9365-686cf4869d2e,3.0,Medium Preparation Needed,minimum
d0c923f1-e32b-4838-a109-eac58945dab1,3.0,Medium Preparation Needed,unique
d0d7d777-073f-4c33-8f27-1d4a0e8e626f,2.0,Some Preparation Needed,unique
d0e85fe6-78e3-4218-b21a-99b75438b775,4.0,Considerable Preparation Needed,unique
d117ef65-b253-4f04-bc85-353ef853443a,3.0,Medium Preparation Needed,minimum
d185c066-cddf-4a8c-a931-5eefc21fc2a1,3.0,Medium Preparation Needed,llm
d18a8976-a283-42ad-9541-75c49396dbd7,2.0,Some Preparation Needed,unique
d18deca3-3063-4970-9ddc-e3c70404a28c,3.0,Medium Preparation Needed,minimum
d1974e0c-8f92-473b-a32d-f0616c08b1ff,3.0,Medium Preparation Needed,llm
d19932b3-169a-4cdf-a9cd-bdf8857b0184,4.0,Considerable Preparation Needed,minimum
d1a554d0-7ad6-4d42-897e-ed31d022fb0b,3.0,Medium Preparation Needed,unique
d1b1dfdf-7d60-430a-b569-7dd71b2ebeaa,3.0,Medium Preparation Needed,unique
d1b8c046-3867-423a-84fd-41f7be3a6d29,3.0,Medium Preparation Needed,minimum
d1fc31d2-38e1-4000-85b7-3f82d2fbed9e,1.0,Little or No Preparation Needed,unique
d2078576-9c43-40f7-bf52-356f53d650fd,1.0,Little or No Preparation Needed,unique
d20fd82a-9d99-4335-ad83-87484e297a46,2.0,Some Preparation Needed,minimum
d21890a3-cbe9-49df-9a19-a4120d866548,5.0,Extensive Preparation Needed,llm
d23f4d59-2bea-4bd8-bcdb-5e23b1c50552,5.0,Extensive Preparation Needed,unique
d23fbcdc-d5e9-4724-a83f-99a0cfa8adb0,4.0,Considerable Preparation Needed,llm
d261a6a4-7ea7-4295-a84e-f4b1a56990d7,3.0,Medium Preparation Needed,minimum
d26a941d-443a-4301-a648-3cb3a4427775,2.0,Some Preparation Needed,minimum
d2af4f6b-c990-4d8e-bb17-befca23a307a,3.0,Medium Preparation Needed,llm
d2d451cc-e839-4192-be54-d7724814aa03,4.0,Considerable Preparation Needed,unique
d2db926b-8b14-4686-9c98-fb0dc3a38cbb,4.0,Considerable Preparation Needed,unique
d2df16f3-87d7-4c6e-a640-95cee39a8f4e,4.0,Considerable Preparation Needed,unique
d2e63d7e-2605-4af1-bb7d-b1ed9ad08825,4.0,Considerable Preparation Needed,minimum
d2ff134e-b41a-4fa3-aceb-1b9f5f5cf015,5.0,Extensive Preparation Needed,unique
d3382c5a-589f-453d-a6d8-d28695057079,2.0,Some Preparation Needed,unique
d3570716-cc0d-4a61-b9a0-9b3081050e9d,4.0,Considerable Preparation Needed,minimum
d35f9e79-5778-43b4-8667-0e3ba1fcb19a,2.0,Some Preparation Needed,unique
d36b66f8-c08a-4416-953b-62c271ca7509,3.0,Medium Preparation Needed,minimum
d372b694-041a-4978-bd81-efbb763ee70d,4.0,Considerable Preparation Needed,unique
d372e2e4-714a-4127-bb82-6b53eb817410,4.0,Considerable Preparation Needed,unique
d37cc820-15f5-4a81-88db-af48b0ee6a32,5.0,Extensive Preparation Needed,unique
d38c2107-98f2-47b7-8bb4-f69750d51082,2.0,Some Preparation Needed,minimum
d3ac4c05-79e2-42da-b8c6-e55765aee381,3.0,Medium Preparation Needed,unique
d3c1c718-a093-4e2e-80a0-2bd331266a8b,1.0,Little or No Preparation Needed,minimum
d3de3205-dd5c-4112-86bc-161e41cd77a5,2.0,Some Preparation Needed,unique
d3e32e5e-7f24-48e3-b939-e4f800eb62fb,3.0,Medium Preparation Needed,minimum
d3edb8f8-3a06-47a0-8fb9-9b212c006aa2,4.0,Considerable Preparation Needed,minimum
d3fd0898-51f7-42a3-8f44-09408fc796f6,2.0,Some Preparation Needed,llm
d41ff08f-1ba9-4e39-b9b5-ad6bfe8f9611,2.0,Some Preparation Needed,minimum
d43e9693-7087-412c-b54c-e9068012630a,2.0,Some Preparation Needed,unique
d44c5eb0-fc6c-4f4a-9850-f2f29aaac505,2.0,Some Preparation Needed,minimum
d46a0f9d-4474-46f8-b59d-7970da915b94,4.0,Considerable Preparation Needed,llm
d4709722-6f17-4bec-a5f4-1b660e6b28b1,4.0,Considerable Preparation Needed,unique
d47d495f-159b-40c9-b3d2-6b651c903e28,2.0,Some Preparation Needed,unique
d48d4949-73a2-40d7-8350-329cda6b5a9a,4.0,Considerable Preparation Needed,unique
d4cbc865-ad88-4b07-9525-2af3dd31cf0d,1.0,Little or No Preparation Needed,minimum
d4ccb6d4-ea97-47e5-a319-b72cffbf0631,3.0,Medium Preparation Needed,llm
d4d6842b-27f0-4222-85db-c542acf6d434,4.0,Considerable Preparation Needed,unique
d4dd502d-9407-456c-a54a-b733fc9cf68b,2.0,Some Preparation Needed,unique
d4edb527-2e5d-440c-9f8c-cd5caa9cc4d6,4.0,Considerable Preparation Needed,unique
d4fdb8cb-8928-4047-8166-5feedc3c1a98,3.0,Medium Preparation Needed,unique
d515e82a-ca9f-4be4-9823-33694dff7304,4.0,Considerable Preparation Needed,minimum
d52db93d-9ae5-47d9-b9dc-eab8aa9f2ba9,2.0,Some Preparation Needed,llm
d5954a2b-a525-45b7-b6d9-b62efafc6c78,2.0,Some Preparation Needed,unique
d5a43cd3-230e-46d0-ba05-d67d61e5cfbb,3.0,Medium Preparation Needed,llm
d5ad1da5-cf69-4508-9148-a5338f4ffe0e,2.0,Some Preparation Needed,unique
d5c4ab26-c293-4f4d-ad89-fe776f49a67f,3.0,Medium Preparation Needed,minimum
d5ce0c23-6f8a-459f-9bf9-a7cb9768740a,2.0,Some Preparation Needed,llm
d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,1.0,Little or No Preparation Needed,minimum
d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,2.0,Some Preparation Needed,minimum
d63789ac-74b5-40e3-b890-685513c38e12,4.0,Considerable Preparation Needed,unique
d63b95e6-cf44-479e-bea2-e93498d171d0,2.0,Some Preparation Needed,minimum
d68ff35f-e34d-4e32-88ab-d6c06a6c25b9,4.0,Considerable Preparation Needed,unique
d694b54f-208a-4154-9fe1-d3d335992467,3.0,Medium Preparation Needed,unique
d6a395eb-6664-47f1-9be5-91aa2e8ba87d,4.0,Considerable Preparation Needed,unique
d6b339ed-8dc9-4281-8c91-c8287eceee40,2.0,Some Preparation Needed,unique
d6bffef4-f09a-4711-9ecb-92ec04353b21,4.0,Considerable Preparation Needed,minimum
d6d1af75-7811-4914-b16f-50441bcb0e74,4.0,Considerable Preparation Needed,unique
d6ef013f-57e9-4100-bbe5-3e4930664dee,4.0,Considerable Preparation Needed,llm
d71eb4f9-2de3-4955-ba79-7b82ea3fe32c,3.0,Medium Preparation Needed,unique
d7380260-1386-4e36-98b5-8115ca4a3536,4.0,Considerable Preparation Needed,minimum
d7607255-746f-4ad4-bb4e-812e73d24983,2.0,Some Preparation Needed,unique
d792974a-077b-44a7-9421-b3ab7fdc7c40,2.0,Some Preparation Needed,minimum
d7a12ff0-7e25-4dab-98c5-1f5a781da8ad,4.0,Considerable Preparation Needed,unique
d7a9f9e0-e2f5-4804-a0e0-b21ebb1403ee,2.0,Some Preparation Needed,minimum
d7d986e1-7333-431b-9719-0c5c6939e360,4.0,Considerable Preparation Needed,minimum
d7e663b2-f042-47d8-9fda-b5b8ba30ca04,3.0,Medium Preparation Needed,minimum
d7f3d76b-23e8-447e-93d5-da13ff9bc102,2.0,Some Preparation Needed,llm
d811881c-5241-47b1-be29-64ee488d3642,2.0,Some Preparation Needed,unique
d849fd2a-5210-434b-a50b-2d92de3a4bac,3.0,Medium Preparation Needed,unique
d84bf1d7-ef99-40c4-a407-3791d6531b44,3.0,Medium Preparation Needed,minimum
d85e041f-8306-476e-a2cd-59baa1e61992,3.0,Medium Preparation Needed,unique
d871af8b-f6d7-4377-b609-d422afe3b5de,2.0,Some Preparation Needed,unique
